year,month,winner,week,season,playoff,team,elo_pre,elo_prob,elo_post,qbelo_pre,qb,qb_value_pre,qb_adj,qbelo_prob,qb_game_value,qb_value_post,qbelo_post,quality,importance,total_rating,score1,score2,pats_score,wins_per_month,avg_score,elo_pre_per_month,elo_post_per_month,annual_mean_temp,monthly_mean_temp,game_id,gameday,away_team,temp,referee,overtime,wind_per_month,annual_snowfall,snowfall,annual_mean_rain,monthly_mean_rain
2016,Dec,NE,15,2016,NA,NE,1712.33721286535,0.9004400397463441,1718.55151675203,1673.68282777,Tom Brady,235.88694606873,47.658850464,0.923691845161,223.37634479787,234.635885941644,1678.41243089,54,NA,NA,41,3,41,4,28.25,1688.61005237287,1699.9002549555576,51.5,32.6,NA,NA,NA,NA,NA,NA,NA,47.6,5.9,33.05,3.25
2017,Jan,NE,16,2016,NA,NE,1718.55151675203,0.6505415773540354,1739.14483924,1678.41243089,Tom Brady,234.63588594170997,44.6503778686,0.724086385938,356.0955648987,246.781853837409,1695.41512466,92,NA,NA,14,35,35,1,35,1718.55151675203,1739.14483924,50.5,32.4,NA,NA,NA,NA,NA,NA,NA,59.9,17.8,43.45,4.25
2017,Jan,NE,17,2016,d,NE,1739.14483924,0.8456103518739817,1747.16032069491,1695.41512466,Tom Brady,246.78185383731,48.4908429153,0.900903729078,73.74478038971999,229.47814649255105,1700.43647018,94,NA,NA,34,16,34,1,34,1739.14483924,1747.16032069491,50.5,32.4,NA,NA,NA,NA,NA,NA,NA,59.9,17.8,43.45,4.25
2017,Jan,NE,18,2016,c,NE,1747.16032069491,0.7030523468575851,1763.81816829203,1700.43647018,Tom Brady,229.47814649265,37.4144470901,0.73481589821,394.5341796264,245.98374980602495,1715.15978412,100,NA,NA,36,17,36,1,36,1747.16032069491,1763.81816829203,50.5,32.4,NA,NA,NA,NA,NA,NA,NA,59.9,17.8,43.45,4.25
2017,Feb,NE,19,2016,s,NE,1763.81816829203,0.6072997233105195,1778.59273128479,1715.15978412,Tom Brady,245.98374980586,43.796526386,0.595506237655,293.26114077084,250.711488902358,1730.33187721,100,NA,NA,28,34,34,1,34,1763.81816829203,1778.59273128479,50.5,34.2,NA,NA,NA,NA,NA,NA,NA,59.9,8.3,43.45,3.22
2017,Sep,KC,1,2017,NA,NE,1687.39515418986,0.6903092733781301,1646.52975669258,1671.92375049,Tom Brady,250.71148890249,19.9656218859,0.746970472344,39.10060329879,229.55040034212,1626.61684752,95,NA,NA,27,42,27,0,27,1687.39515418986,1646.52975669258,50.5,65.6,2017_01_KC_NE,2017-09-07,KC,63,Bill Vinovich,0,6,59.9,0.0,43.45,3.73
2017,Sep,NE,2,2017,NA,NE,1646.52975669258,0.6430552771152026,1665.85739338198,1626.61684752,Tom Brady,229.55040034212,8.38679650632,0.622988965381,421.3095725883,248.726317566738,1647.12684224,76,NA,NA,20,36,36,2,36,1656.19357503728,1668.141287052335,50.5,65.6,NA,NA,NA,NA,NA,NA,NA,59.9,0.0,43.45,3.73
2017,Sep,NE,3,2017,NA,NE,1665.85739338198,0.8158852891560231,1670.42518072269,1647.12684224,Tom Brady,248.72631756654,17.5554152887,0.746063094738,391.0429359639,262.957979406276,1653.62851349,89,NA,NA,36,33,36,2,36,1656.19357503728,1668.141287052335,50.5,65.6,2017_03_HOU_NE,2017-09-24,HOU,84,John Parry,0,6,59.9,0.0,43.45,3.73
2017,Oct,CAR,4,2017,NA,NE,1670.42518072269,0.7838016054741375,1646.2332502731,1653.62851349,Tom Brady,262.95797940653995,23.79347544,0.795550507574,269.38726932447,263.600908398333,1628.97769644,85,NA,NA,30,33,30,0,30,1670.42518072269,1646.2332502731,50.5,58.7,2017_04_CAR_NE,2017-10-01,CAR,61,Jerome Boger,0,5.333333333333333,59.9,0.0,43.45,4.14
2017,Oct,NE,5,2017,NA,NE,1646.2332502731,0.610753191374126,1659.70285559496,1628.97769644,Tom Brady,263.60090839829996,22.9252661601,0.621515507487,172.08656366088,254.44947392455796,1642.25103183,84,NA,NA,14,19,19,4,21.75,1667.0069083360727,1679.3848570723826,50.5,58.7,NA,NA,NA,NA,NA,NA,NA,59.9,0.0,43.45,4.14
2017,Oct,NE,6,2017,NA,NE,1659.70285559496,0.6715823831231567,1672.63109606755,1642.25103183,Tom Brady,254.44947392469,17.2032856119,0.763663717688,170.90074650924,246.09460118314496,1651.27040342,58,NA,NA,17,24,24,4,21.75,1667.0069083360727,1679.3848570723826,50.5,58.7,NA,NA,NA,NA,NA,NA,NA,59.9,0.0,43.45,4.14
2017,Oct,NE,7,2017,NA,NE,1672.63109606755,0.6848020856361507,1689.46043140868,1651.27040342,Tom Brady,246.09460118297997,12.1656849575,0.724582543946,225.00206488749,243.985347553431,1665.76946925,91,NA,NA,23,7,23,4,21.75,1667.0069083360727,1679.3848570723826,50.5,58.7,2017_07_ATL_NE,2017-10-22,ATL,56,Gene Steratore,0,5.333333333333333,59.9,0.0,43.45,4.14
2017,Oct,NE,8,2017,NA,NE,1689.46043140868,0.8383959019154547,1695.74504521834,1665.76946925,Tom Brady,243.98534755353,10.5027738922,0.812325518001,248.36474391332996,244.42328718951,1673.15794464,83,NA,NA,21,13,21,4,21.75,1667.0069083360727,1679.3848570723826,50.5,58.7,2017_08_LAC_NE,2017-10-29,LAC,62,Peter Morelli,0,5.333333333333333,59.9,0.0,43.45,4.14
2017,Nov,NE,9,2017,NA,NE,1695.74504521834,0.7121083079562532,1713.2526191641,1673.15794464,Tom Brady,244.42328718951,10.1966050131,0.765646184228,334.1516228589,253.39612075644905,1687.64482238,76,NA,NA,16,41,41,3,36.333333333333336,1711.5831969224034,1723.2663896902866,50.5,41.4,NA,NA,NA,NA,NA,NA,NA,59.9,NA,43.45,1.8
2017,Nov,NE,10,2017,NA,NE,1713.2526191641,0.788270240656314,1725.75192638477,1687.64482238,Tom Brady,253.39612075635,14.1731915437,0.7317905834730001,378.1001634069,265.866525021405,1703.61133972,88,NA,NA,8,33,33,3,36.333333333333336,1711.5831969224034,1723.2663896902866,50.5,41.4,NA,NA,NA,NA,NA,NA,NA,59.9,NA,43.45,1.8
2017,Nov,NE,11,2017,NA,NE,1725.75192638477,0.8995463131552172,1730.79462352199,1703.61133972,Tom Brady,265.86652502123997,19.699734097,0.911580888093,193.07127382653,258.586999901769,1708.5176477,70,NA,NA,35,17,35,3,36.333333333333336,1711.5831969224034,1723.2663896902866,50.5,41.4,NA,NA,NA,NA,NA,NA,NA,59.9,NA,43.45,1.8
2017,Dec,NE,12,2017,NA,NE,1730.79462352199,0.7271135715004544,1746.2173082644,1708.5176477,Tom Brady,258.586999902,15.0749848306,0.731927364778,83.07977063166,241.036276974966,1723.57015729,89,NA,NA,3,23,23,4,28.25,1723.6516514472025,1734.660217955435,50.5,28,NA,NA,NA,NA,NA,NA,NA,59.9,9.2,43.45,2.49
2017,Dec,MIA,13,2017,NA,NE,1746.2173082644,0.8067646190638038,1708.39698986559,1723.57015729,Tom Brady,241.0362769749,5.545874124,0.811642052422,19.052224768335,218.83787175424345,1685.2831007,75,NA,NA,27,20,20,0,20,1746.2173082644,1708.39698986559,50.5,28,NA,NA,NA,NA,NA,NA,NA,59.9,9.2,43.45,2.49
2017,Dec,NE,14,2017,NA,NE,1708.39698986559,0.4712801549524247,1723.19055964845,1685.2831007,Tom Brady,218.83787175426,-5.83062219397,0.405911717498,159.8556888687,212.939653465704,1702.27560335,99,NA,NA,24,27,27,4,28.25,1723.6516514472025,1734.660217955435,50.5,28,NA,NA,NA,NA,NA,NA,NA,59.9,9.2,43.45,2.49
2017,Dec,NE,15,2017,NA,NE,1723.19055964845,0.8351477392873834,1732.22443275278,1702.27560335,Tom Brady,212.93965346576996,-8.48820022986,0.799557283933,199.31753802477,211.57744192166996,1713.39844775,88,NA,NA,37,16,37,4,28.25,1723.6516514472025,1734.660217955435,50.5,28,NA,NA,NA,NA,NA,NA,NA,59.9,9.2,43.45,2.49
2017,Dec,NE,16,2017,NA,NE,1732.22443275278,0.9072797720434888,1737.00857115611,1713.39844775,Tom Brady,211.57744192167,-8.74489599157,0.942399608421,89.01720213044999,199.321417942548,1716.15732134,25,NA,NA,26,6,26,4,28.25,1723.6516514472025,1734.660217955435,50.5,28,2017_16_BUF_NE,2017-12-24,BUF,35,Craig Wrolstad,0,10.5,59.9,9.2,43.45,2.49
2018,Jan,NE,17,2017,d,NE,1737.00857115611,0.850963552418061,1745.10792686622,1716.15732134,Tom Brady,199.32141794235,-14.4356631826,0.844517030047,385.4772364542,217.93699979353497,1723.92061757,92,NA,NA,35,14,35,1,35,1737.00857115611,1745.10792686622,50.1,25,NA,NA,NA,NA,NA,NA,NA,27.4,2.1,53.32,4.92
2018,Jan,NE,18,2017,c,NE,1745.10792686622,0.8127184729900111,1750.51017126293,1723.92061757,Tom Brady,217.9369997937,-4.4060890988,0.80970029483,241.59705219539995,220.30300503387,1729.81819468,97,NA,NA,24,20,24,1,24,1745.10792686622,1750.51017126293,50.1,25,NA,NA,NA,NA,NA,NA,NA,27.4,2.1,53.32,4.92
2018,Feb,PHI,19,2017,s,NE,1750.51017126293,0.5844125620638966,1724.11799474451,1729.81819468,Tom Brady,220.30300503387,-3.00278202462,0.628117476278,439.7359930161,242.24630383209305,1701.76972721,100,NA,NA,33,41,33,0,33,1750.51017126293,1724.11799474451,50.1,34.9,NA,NA,NA,NA,NA,NA,NA,27.4,11.6,53.32,3.77
2018,Sep,NE,1,2018,NA,NE,1651.07866316301,0.8621533147936626,1656.08659061351,1624.86660605,Tom Brady,242.24630383206,11.4035720919,0.744346693377,218.24005736214,239.845679185068,1634.67379586,81,NA,NA,27,20,27,2,32.5,1620.229394017,1632.626083566945,50.1,65.1,2018_01_HOU_NE,2018-09-09,HOU,62,Tony Corrente,0,8,27.4,0.0,53.32,5.12
2018,Sep,JAX,2,2018,NA,NE,1656.08659061351,0.5597333218834193,1627.73134972627,1634.67379586,Tom Brady,239.84567918487,9.6330811631,0.544244865324,242.35575955271997,240.09668722165495,1607.31936063,89,NA,NA,31,20,20,0,20,1656.08659061351,1627.73134972627,50.1,65.1,NA,NA,NA,NA,NA,NA,NA,27.4,0.0,53.32,5.12
2018,Sep,DET,3,2018,NA,NE,1627.73134972627,0.6449208475720534,1589.38012487099,1607.31936063,Tom Brady,240.09668722182,9.27693112271,0.674168184286,12.798632903793,217.36688179001737,1566.76666082,58,NA,NA,26,10,10,0,10,1627.73134972627,1589.38012487099,50.1,65.1,NA,NA,NA,NA,NA,NA,NA,27.4,0.0,53.32,5.12
2018,Sep,NE,4,2018,NA,NE,1589.38012487099,0.6958973353155863,1609.16557652038,1566.76666082,Tom Brady,217.36688179008,-2.55181814988,0.647908302816,232.94407759292997,218.924601370365,1589.97706534,69,NA,NA,38,7,38,2,32.5,1620.229394017,1632.626083566945,50.1,65.1,2018_04_MIA_NE,2018-09-30,MIA,65,Alex Kemp,0,8,27.4,0.0,53.32,5.12
2018,Oct,NE,5,2018,NA,NE,1609.16557652038,0.8289829060164808,1617.40152615767,1589.97706534,Tom Brady,218.9246013702,-1.64536745275,0.740769533135,376.8663937401,234.71878060719004,1602.8497173600001,60,NA,NA,38,24,38,4,36,1625.7301750076126,1638.983666846125,50.1,50.8,2018_05_IND_NE,2018-10-04,IND,66,Shawn Hochuli,0,3,27.4,0.0,53.32,3.78
2018,Oct,NE,6,2018,NA,NE,1617.40152615767,0.5365136150781321,1630.10532517025,1602.8497173600001,Tom Brady,234.71878060719,6.33399053797,0.533944580035,284.89959332175,239.736861878646,1615.62820454,95,NA,NA,43,40,43,4,36,1625.7301750076126,1638.983666846125,50.1,50.8,2018_06_KC_NE,2018-10-14,KC,45,John Hussey,0,3,27.4,0.0,53.32,3.78
2018,Oct,NE,7,2018,NA,NE,1630.10532517025,0.5994827844989505,1646.24827218215,1615.62820454,Tom Brady,239.73686187891,8.52633164638,0.549180146355,285.34915328832,244.29809101985103,1634.18600706,83,NA,NA,31,38,38,4,36,1625.7301750076126,1638.983666846125,50.1,50.8,NA,NA,NA,NA,NA,NA,NA,27.4,0.0,53.32,3.78
2018,Oct,NE,8,2018,NA,NE,1646.24827218215,0.7148082076043785,1662.17954387443,1634.18600706,Tom Brady,244.29809101961996,10.3806296342,0.767732006173,210.13143804081,240.881425721739,1650.11787512,63,NA,NA,6,25,25,4,36,1625.7301750076126,1638.983666846125,50.1,50.8,NA,NA,NA,NA,NA,NA,NA,27.4,0.0,53.32,3.78
2018,Nov,NE,9,2018,NA,NE,1662.17954387443,0.8109304196719394,1671.36378500039,1650.11787512,Tom Brady,240.88142572197,8.15326550318,0.73149483122,171.51053559684,233.944336709457,1663.38244643,89,NA,NA,31,17,31,2,29,1645.7066981430648,1656.0381920382001,50.1,38.8,2018_09_GB_NE,2018-11-04,GB,40,Brad Allen,0,2,27.4,0.1,53.32,9.26
2018,Nov,TEN,10,2018,NA,NE,1671.36378500039,0.6274764643346378,1629.2338524117,1663.38244643,Tom Brady,233.94433670916,4.27705772147,0.604353169172,40.67317182621,214.61722022086505,1622.26025373,88,NA,NA,34,10,10,0,10,1671.36378500039,1629.2338524117,50.1,38.8,NA,NA,NA,NA,NA,NA,NA,27.4,0.1,53.32,9.26
2018,Nov,NE,11,2018,NA,NE,1629.2338524117,0.7680271317914673,1640.71259907601,1622.26025373,Tom Brady,214.61722022103,-5.60035340902,0.723817828864,272.81319963149997,220.43681816207695,1636.4070862,48,NA,NA,13,27,27,2,29,1645.7066981430648,1656.0381920382001,50.1,38.8,NA,NA,NA,NA,NA,NA,NA,27.4,0.1,53.32,9.26
2018,Dec,NE,12,2018,NA,NE,1640.71259907601,0.6737181784525668,1657.42739640944,1636.4070862,Tom Brady,220.43681816211,-2.41053676829,0.642636277253,281.01126154431,226.49426250033,1654.66358774,92,NA,NA,24,10,24,3,28.666666666666668,1633.5398412538966,1643.71465799808,50.1,33.3,NA,NA,NA,NA,NA,NA,NA,27.4,0.1,53.32,2.72
2018,Dec,MIA,13,2018,NA,NE,1657.42739640944,0.715252583571702,1646.73420416097,1654.66358774,Tom Brady,226.49426250033,0.738712239017,0.684058257166,296.15789237265,233.46062548756197,1644.34152157,72,NA,NA,34,33,33,0,33,1657.42739640944,1646.73420416097,50.1,33.3,2018_13_MIN_NE,2018-12-02,MIN,53,Craig Wrolstad,0,6.666666666666667,27.4,0.1,53.32,2.72
2018,Dec,PIT,14,2018,NA,NE,1646.73420416097,0.49120192803437546,1626.36230708463,1644.34152157,Tom Brady,233.46062548743,4.1849581205,0.4894288004889999,195.01500782841,229.61606372152795,1623.91609649,94,NA,NA,17,10,10,0,10,1646.73420416097,1626.36230708463,50.1,33.3,NA,NA,NA,NA,NA,NA,NA,27.4,0.1,53.32,2.72
2018,Dec,NE,15,2018,NA,NE,1626.36230708463,0.8415321751825138,1633.54461760105,1623.91609649,Tom Brady,229.61606372165997,2.05342933134,0.813695594148,7.37889382989,207.392346732483,1632.12659958,56,NA,NA,24,12,24,3,28.666666666666668,1633.5398412538966,1643.71465799808,50.1,33.3,NA,NA,NA,NA,NA,NA,NA,27.4,0.1,53.32,2.72
2018,Dec,NE,16,2018,NA,NE,1633.54461760105,0.8921059696547767,1640.17195998375,1632.12659958,Tom Brady,207.39234673245,-9.16110062997,0.871622626898,317.27816385276,218.380928444481,1639.98754456,33,NA,NA,38,3,38,3,28.666666666666668,1633.5398412538966,1643.71465799808,50.1,33.3,2018_16_BUF_NE,2018-12-23,BUF,40,Shawn Smith,0,6.666666666666667,27.4,0.1,53.32,2.72
2019,Jan,NE,17,2018,d,NE,1640.17195998375,0.5820683331620756,1661.66856554621,1639.98754456,Tom Brady,218.38092844458,-3.20875474259,0.671437674373,364.9651122183,233.03934682195197,1656.24694247,95,NA,NA,41,28,41,1,41,1640.17195998375,1661.66856554621,49.3,27.6,NA,NA,NA,NA,NA,NA,NA,15.8,3.1,50.38,3.62
2019,Jan,NE,18,2018,c,NE,1661.66856554621,0.38875210895189527,1686.3388366702,1656.24694247,Tom Brady,233.03934682182,4.28089218303,0.3826587598359999,198.7042774365,229.60583988328796,1681.14053472,99,NA,NA,31,37,37,1,37,1661.66856554621,1686.3388366702,49.3,27.6,NA,NA,NA,NA,NA,NA,NA,15.8,3.1,50.38,3.62
2019,Feb,NE,19,2018,s,NE,1686.3388366702,0.5278460247292149,1708.78473216437,1681.14053472,Tom Brady,229.60583988309,2.3500941045,0.532759266723,90.14263910256,215.659519805037,1702.94630785,99,NA,NA,3,13,13,1,13,1686.3388366702,1708.78473216437,49.3,29.4,NA,NA,NA,NA,NA,NA,NA,15.8,0.5,50.38,3.45
2019,Sep,NE,1,2019,NA,NE,1640.85648810958,0.6833970641922035,1661.35527196907,1635.07731396,Tom Brady,215.65951980507,5.383617580440031,0.676629407595253,348.13987120704,228.907554945267,1656.06286456854,90,NA,NA,33,3,33,4,30.5,1665.3119206218676,1678.5810476159174,49.3,62.8,2019_01_PIT_NE,2019-09-08,PIT,66,Clete Blakeman,0,6,15.8,0.0,50.38,2.16
2019,Sep,NE,2,2019,NA,NE,1661.35527196907,0.7692751897266518,1677.30113090138,1656.06286456854,Tom Brady,228.90755494526695,11.738454271516458,0.813638923400462,256.122084113016,231.62900786204185,1668.69704296884,45,NA,NA,0,43,43,4,30.5,1665.3119206218676,1678.5810476159174,49.3,62.8,NA,NA,NA,NA,NA,NA,NA,15.8,0.0,50.38,2.16
2019,Sep,NE,3,2019,NA,NE,1677.30113090138,0.9076372640184992,1681.73479150744,1668.69704296884,Tom Brady,231.6290078620419,12.512258016328296,0.912827572103631,261.06534508671047,234.57264158450872,1672.86384502737,40,NA,NA,30,14,30,4,30.5,1665.3119206218676,1678.5810476159174,49.3,62.8,2019_03_NYJ_NE,2019-09-22,NYJ,81,Carl Cheffers,0,6,15.8,0.0,50.38,2.16
2019,Sep,NE,4,2019,NA,NE,1681.73479150744,0.669137471354083,1693.93299608578,1672.86384502737,Tom Brady,234.5726415845086,13.358461976744977,0.652939744547373,6.848988146044109,211.80027624066216,1685.72880249337,89,NA,NA,10,16,16,4,30.5,1665.3119206218676,1678.5810476159174,49.3,62.8,NA,NA,NA,NA,NA,NA,NA,15.8,0.0,50.38,2.16
2019,Oct,NE,5,2019,NA,NE,1693.93299608578,0.8160173332737877,1704.7841910382,1685.72880249337,Tom Brady,211.800276240662,1.3043562059843707,0.857548841177218,309.4183318330747,221.56208179990324,1693.95298786625,38,NA,NA,7,33,33,4,32,1707.340387167445,1715.3726829431,49.3,52.5,NA,NA,NA,NA,NA,NA,NA,15.8,0.0,50.38,4.45
2019,Oct,NE,6,2019,NA,NE,1704.7841910382,0.891119756994916,1710.55698925726,1693.95298786625,Tom Brady,221.56208179990332,6.120041175305982,0.897482598852858,256.96044015939395,225.1019176358524,1699.36375846905,60,NA,NA,35,14,35,4,32,1707.340387167445,1715.3726829431,49.3,52.5,2019_06_NYG_NE,2019-10-10,NYG,54,Brad Allen,0,12,15.8,0.0,50.38,4.45
2019,Oct,NE,7,2019,NA,NE,1710.55698925726,0.8466394462264647,1720.08737228854,1699.36375846905,Tom Brady,225.1019176358525,7.583957034515389,0.753856622987261,182.47814536578855,220.83954040884612,1715.31386323185,81,NA,NA,0,33,33,4,32,1707.340387167445,1715.3726829431,49.3,52.5,NA,NA,NA,NA,NA,NA,NA,15.8,0.0,50.38,4.45
2019,Oct,NE,8,2019,NA,NE,1720.08737228854,0.8728999387381564,1726.0621791884,1715.31386323185,Tom Brady,220.83954040884615,5.073570569286447,0.856832745708445,141.6585133329861,212.92143770126015,1722.10804780318,85,NA,NA,27,13,27,4,32,1707.340387167445,1715.3726829431,49.3,52.5,2019_08_CLE_NE,2019-10-27,CLE,49,Tony Corrente,0,12,15.8,0.0,50.38,4.45
2019,Nov,BAL,9,2019,NA,NE,1726.0621791884,0.5836772340131641,1691.39639588202,1722.10804780318,Tom Brady,212.9214377012603,0.8608406870292498,0.566693973982013,170.21291336060287,208.65058526719451,1688.6396738547,98,NA,NA,37,20,20,0,20,1726.0621791884,1691.39639588202,49.3,38.5,NA,NA,NA,NA,NA,NA,NA,15.8,NA,50.38,3.37
2019,Nov,NE,10,2019,NA,NE,1691.39639588202,0.5659851363024477,1709.07593778041,1688.6396738547,Tom Brady,208.65058526719437,-1.3176275643550766,0.57423644516424,81.04176901664712,195.8897036421397,1705.93805593848,95,NA,NA,10,17,17,2,15,1700.236166831215,1712.7012467252848,49.3,38.5,NA,NA,NA,NA,NA,NA,NA,15.8,NA,50.38,3.37
2019,Nov,NE,11,2019,NA,NE,1709.07593778041,0.7547525971307849,1716.32655567016,1705.93805593848,Tom Brady,195.88970364213952,-7.632186998664684,0.72940213148358,33.64963777259172,179.66569705518475,1714.01578955361,97,NA,NA,13,9,13,2,15,1700.236166831215,1712.7012467252848,49.3,38.5,NA,NA,NA,NA,NA,NA,NA,15.8,NA,50.38,3.37
2019,Dec,HOU,12,2019,NA,NE,1716.32655567016,0.6107635898311538,1691.67994372218,1714.01578955361,Tom Brady,179.66569705518486,-15.362580942208846,0.596911700927852,133.36786855102258,175.03591420476863,1690.0418226862,95,NA,NA,28,22,22,0,22,1716.32655567016,1691.67994372218,49.3,32.5,NA,NA,NA,NA,NA,NA,NA,15.8,11.5,50.38,6.07
2019,Dec,KC,13,2019,NA,NE,1691.67994372218,0.6878167539591544,1661.17148002303,1690.0418226862,Tom Brady,175.03591420476874,-16.909343320306473,0.632109198827183,37.47632968544816,161.27995575283668,1662.57937943646,98,NA,NA,16,23,16,0,16,1691.67994372218,1661.17148002303,49.3,32.5,NA,NA,NA,NA,NA,NA,NA,15.8,11.5,50.38,6.07
2019,Dec,NE,14,2019,NA,NE,1661.17148002303,0.8390677154340596,1669.97282852798,1662.57937943646,Tom Brady,161.2799557528368,-22.941855380257103,0.815627826600394,35.69366462311947,148.72132663986503,1672.77972402176,30,NA,NA,13,34,34,2,29,1665.572154275505,1675.42512641815,49.3,32.5,2019_14_KC_NE,2019-12-08,KC,32,Jerome Boger,0,4,15.8,11.5,50.38,6.07
2019,Dec,NE,15,2019,NA,NE,1669.97282852798,0.7184088761475821,1680.87742430832,1672.77972402176,Tom Brady,148.72132663986508,-28.074077167730213,0.677708350110623,344.86576185044936,168.33577016092352,1685.44040439838,92,NA,NA,24,17,24,2,29,1665.572154275505,1675.42512641815,49.3,32.5,NA,NA,NA,NA,NA,NA,NA,15.8,11.5,50.38,6.07
2019,Dec,MIA,16,2019,NA,NE,1680.87742430832,0.9130952388613,1649.7868334529,1685.44040439838,Tom Brady,168.33577016092354,-16.863151548814557,0.899676687045634,86.62311346085099,160.1645044909163,1655.2701111662,44,NA,NA,24,27,24,0,24,1680.87742430832,1649.7868334529,49.3,32.5,2019_16_BUF_NE,2019-12-21,BUF,33,John Hussey,0,4,15.8,11.5,50.38,6.07
2020,Jan,TEN,17,2019,w,NE,1649.7868334529,0.6785657669658507,1619.7966571491,1655.2701111662,Tom Brady,160.1645044909163,-20.105626806377305,0.687783244722099,59.83554934344042,150.13160897616874,1624.76353470428,91,NA,NA,13,20,13,0,13,1649.7868334529,1619.7966571491,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6,5.8,NA,NA
2020,Sep,NE,1,2020,NA,NE,1581.53110476607,0.7923288905103788,1590.53822932484,1556.62235882317,Cam Newton,153.5884063793541,-5.040866978024464,0.709142352822815,270.2872630107335,165.25829204249203,1569.65418991284,44,NA,NA,21,11,21,2,28.5,1578.59581841432,1590.878594374605,NA,NA,2020_01_MIA_NE,2020-09-13,MIA,70,Adrian Hill,0,8,38.6,0.0,NA,NA
2020,Sep,SEA,2,2020,NA,NE,1590.53822932484,0.4250702701582284,1575.66053206257,1569.65418991284,Cam Newton,165.2582920424921,1.0461192024459016,0.417360688520227,418.9818605973924,190.63064889798216,1555.0818737425,84,NA,NA,35,30,30,0,30,1590.53822932484,1575.66053206257,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6,0.0,NA,NA
2020,Sep,NE,3,2020,NA,NE,1575.66053206257,0.7063935006760398,1591.21895942437,1555.0818737425,Cam Newton,190.63064889798235,13.679991670068894,0.6249953488486,37.74551961498945,175.34213596968306,1575.50738324853,71,NA,NA,36,20,36,2,28.5,1578.59581841432,1590.878594374605,NA,NA,2020_03_LV_NE,2020-09-27,LV,73,Ronald Torbert,0,8,38.6,0.0,NA,NA
2020,Oct,KC,4,2020,NA,NE,1591.21895942437,0.2500725291548608,1578.17954497318,1575.50738324853,Brian Hoyer,112.50878859034584,-57.4816117569213,0.193008553642662,45.57158989511502,105.81506872082278,1565.68073531547,93,NA,NA,26,10,10,0,10,1591.21895942437,1578.17954497318,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6,4.3,NA,NA
2020,Oct,DEN,5,2020,NA,NE,1578.17954497318,0.7350887089692932,1547.06361275549,1565.68073531547,Cam Newton,175.3421359696832,11.572676145023737,0.68173718817336,87.46967516151875,166.55488988886677,1537.45067996036,64,NA,NA,12,18,12,0,12,1578.17954497318,1547.06361275549,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6,4.3,NA,NA
2020,Oct,SF,6,2020,NA,NE,1547.06361275549,0.5898696378710866,1506.5908355436,1537.45067996036,Cam Newton,166.5548898888669,6.600419297364411,0.536558163228845,-88.3226706211433,141.06713383786592,1501.27377083021,74,NA,NA,6,33,6,0,6,1547.06361275549,1506.5908355436,NA,NA,2020_06_DEN_NE,2020-10-18,DEN,58,Scott Novak,0,7,38.6,4.3,NA,NA
2020,Nov,BUF,7,2020,NA,NE,1506.5908355436,0.355782229278067,1497.16820497424,1501.27377083021,Cam Newton,141.06713383786584,-6.473479693004267,0.343403925449322,198.15390946986852,146.7758114010661,1492.21616554449,65,NA,NA,24,21,21,0,21,1506.5908355436,1497.16820497424,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6,NA,NA,NA
2020,Nov,NE,8,2020,NA,NE,1497.16820497424,0.6636024291241638,1506.02024608328,1492.21616554449,Cam Newton,146.7758114010662,-3.2954669267539973,0.703432464833816,314.6059089445787,163.55882115541743,1499.91378744382,6,NA,NA,27,30,30,3,24.333333333333332,1504.2393130495366,1519.52354379423,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6,NA,NA,NA
2020,Nov,NE,9,2020,NA,NE,1506.02024608328,0.36312202855848824,1531.95706079262,1499.91378744382,Cam Newton,163.5588211554175,5.26081129675925,0.333993021995026,197.2558021438864,166.92851925426436,1527.32759159236,84,NA,NA,23,17,23,3,24.333333333333332,1504.2393130495366,1519.52354379423,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6,NA,NA,NA
2020,Nov,HOU,10,2020,NA,NE,1531.95706079262,0.5335465955674886,1509.52948809109,1527.32759159236,Cam Newton,166.92851925426436,6.682619781344778,0.58532827666735,206.90416514604377,170.92608384344229,1502.30338178964,39,NA,NA,27,20,20,0,20,1531.95706079262,1509.52948809109,NA,NA,2020_10_BAL_NE,2020-11-15,BAL,52,Shawn Hochuli,0,10.5,38.6,NA,NA,NA
2020,Nov,NE,11,2020,NA,NE,1509.52948809109,0.5895470630033618,1520.59332450679,1502.30338178964,Cam Newton,170.92608384344229,8.347271086866362,0.519141521375986,-122.45430746498928,141.5880447125991,1515.55545041447,61,NA,NA,20,17,20,3,24.333333333333332,1504.2393130495366,1519.52354379423,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6,NA,NA,NA
2020,Dec,NE,12,2020,NA,NE,1520.59332450679,0.5657719820077755,1553.16284519557,1515.55545041447,Cam Newton,141.5880447125991,-6.739112032898526,0.544365801451904,199.52061785769396,147.38130202710855,1549.96125100114,33,NA,NA,0,45,45,1,45,1520.59332450679,1553.16284519557,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6,13.0,NA,NA
